Title: İTÜ | ÖİDB

URL Source: https://www.sis.itu.edu.tr/TR/ogrenci/duyuru_ekler/sinav-yapilmayacak/sinav-yapilamayacak-dersler.php

Markdown Content:
| JEO | 331 | Petrografi |
| JEO | 331E | Petrography |
| JEO | 343 | Sondaj Tekniği |
| JEO | 348 | Sedimanter Kayaç Petrografisi |
| JEO | 359 | Saha Jeolojisi |
| JEO | 361 | Jeolojik Haritalar&Kartografya |
| JEO | 362 | Hidrojeoloji |
| JEO | 370 | Sondaj Tekniği |
| JEO | 374 | Endüstriyel Hammaddeler |
| JEO | 411E | Tectonics |
| JEO | 412 | Endüstriyel Hammaddeler |
| JEO | 431 | Mühendislik Jeolojisi |
| JEO | 473 | Mühendislik Jeolojisi |
| JEO | 4901 | Jeol. Müh. Tasarımı I |
| JEO | 4901E | Design in Geological Engineering I |
| JEO | 4902 | Jeoloji Mühendisliği Tasarımı II |
| JEO | 4902E | Geological Engineering Design II |
| JEO | 492 | Bitirme Tasarım Projesi |
| JEO | 492E | Graduation Design Project |
| KIM | 101EL | General Chemistry I Lab |
| KIM | 102EL | General Chemistry II Lab |
| KIM | 102L | Genel Kimya II Lab |
| KIM | 104EL | Organic Chemistry Lab. |
| KIM | 104L | Organik Kimya Lab. |
| KIM | 111L | Genel Kimya I Lab |
| KIM | 114L | Genel Kimya II Lab. |
| KIM | 202EL | Physical Chemistry Lab. |
| KIM | 202L | Fiziksel Kimya Lab. |
| KIM | 206EL | Ana. Chem & Inst Ana. Lab. |
| KIM | 206L | Ana. Kimya & Enst Anz. Lab. |
| KIM | 211L | Analitik Kimya Lab |
| KIM | 212L | Enstrumental Analitik Yön.Lab. |
| KIM | 223L | Anorganik Kimya Lab. |
| KIM | 231L | Organik Kimya Lab. I |
| KIM | 232L | Organik Kimya Lab. II |
| KIM | 311L | Fiziksel Kimya Lab. I |
| KIM | 312L | Fiziksel Kimya Lab. II |
| KMM | 322 | Kimya Mühendisliği Lab I |
| KMM | 432 | Kimya Mühendisliği Lab III |
| KMM | 441 | Kimya Mühendisliği Lab II |
| KMM | 451 | Kimya Mühendisliği Lab. I |
| KMM | 451E | Chemical Engineering Lab. I |
| KMM | 462 | Kimya Mühendisliği Lab II |
| KMM | 462E | Chemical Engineering Lab. II |
| KMM | 4901E | Kimya Mühendisliği Tasarımı 1 |
| KMM | 4902E | Chem. Eng. Design II |
| KMM | 492 | Bitirme Çalışması |
| KMM | 492E | Graduation Project |
| KMP | 101 | Kompozisyon I |
| KMP | 102 | Kompozisyon II |
| KMP | 115 | Müzik Formları I |
| KMP | 116 | Müzik Formları II |
| KMP | 201 | Kompozisyon III |
| KMP | 202 | Kompozisyon IV |
| KMP | 203 | Türk Müziği Literatürü I |
| KMP | 204 | Türk Müziği Literatürü II |
| KMP | 301 | Kompozisyon V |
| KMP | 302 | Kompozisyon VI |
| KMP | 303 | Kompozisyon Çözümleme I |
| KMP | 304 | Kompozisyon Çözümleme II |
| KMP | 305 | Koro Şefliği I |
| KMP | 306 | Koro Şefliği II |
| KMP | 307 | Prozodi |
| KMP | 310 | Orkestrasyon I |
| KMP | 312 | Türk Makam Müziğinde Kompozisyon |
| KMP | 401 | Kompozisyon VII |
| KMP | 403 | Kompozisyon Çözümleme III |
| KMP | 411 | Orkestrasyon II |
| KMP | 492 | Bitirme Çalışması |
| KON | 101 | Cont.& Automation Eng. Ethics |
| KON | 101E | Cont.& Automation Eng. Ethics |
| KON | 103 | Kontrol & Otom. Müh.Giriş&Etik |
| KON | 103E | Intr.toCont.& Auto.Eng.&Ethics |
| KON | 403 | Kontrol Lab. |
| KON | 403E | Control Laboratory |
| KON | 411 | Kontrol Lab. |
| KON | 411E | Control Laboratory |
| KON | 4901 | Kontrol&Otomasyon Müh.Tasarımı I |
| KON | 4901E | Contr.&Automation Eng.Design I |
| KON | 4902 | Kontrol &Otomasyon Müh.Tasarımı II |
| KON | 4902E | Contr.&Automation Eng.DesignII |
| MAD | 101E | Tech.Draw.Appl.in Mining Eng. |
| MAD | 205 | Mineraloji ve Petrografi |
| MAD | 211E | Mineralogy |
| MAD | 232 | Açık İşletmeler |
| MAD | 243 | Yeraltı Maden İşletmeciliği |
| MAD | 252E | Mining and Environment |
| MAD | 304E | Drilling Techniques |
| MAD | 307 | Cevher Hazırlama I |
| MAD | 308 | Cevher Hazırlama II |
| MAD | 314 | Topoğrafya |
| MAD | 322 | Maden ve Tünel. Tah.Tasarımı |
| MAD | 322E | Dsgn of Sup in Mines & Tunnels |
| MAD | 351E | Rock Mechanics |
| MAD | 408 | Madenlerde İş Sağlığı ve Güv. |
| MAD | 422 | Maden Planlaması ve Tasarımı |
| MAD | 422E | Mine Planning and Design |
| MAD | 432 | Maden ve Tünellerde Kazı Mek. |
| MAD | 440E | Computer Aided Mine Design |
| MAD | 441E | Mine System Analysis |
| MAD | 446E | Computer Aided Mine Design |
| MAD | 451 | Maden Makinaları |
| MAD | 461 | Madenlerde Havalandırma |
| MAD | 467 | Jeoloji Haritaları |
| MAD | 471 | Maden Elekrotekniği |
| MAD | 4901 | Maden Müh.Tasarım Projesi I |
| MAD | 4902 | Maden Müh.Tasarım Projesi II |
| MAD | 492 | Bitirme Çalışması |
| MAD | 492E | Graduation Project |
| MAK | 200 | Atölye |
| MAK | 401 | Makina Mühendisliği Laboratuvarı I |
| MAK | 401E | Mechanical Engineering Laboratory I |
| MAK | 402 | Makina Mühendisliği Laboratuvarı II |
| MAK | 402E | Mechanical Engineering Laboratory II |
| MAK | 403 | Uygulamalı Makina Projesi |
| MAK | 404E | Mechanical Engineering Laboratory II |
| MAK | 4901 | Makina Mühendisliği Tasarımı I |
| MAK | 4901E | Mechanical Engineering Design I |
| MAK | 4902 | Makina Mühendisliği Tasarımı II |
| MAK | 4902E | Mechanical Engineering Design II |
| MAK | 492 | Bitirme Tasarım Projesi |
| MAK | 492E | Senior Design Project |
| MAT | 4901E | Math. Engineering Design I |
| MAT | 4902 | Matematik Müh. Tasarımı II |
| MAT | 4902E | Math. Engineering Design II |
| MAT | 492 | Bitirme Çalışması |
| MAT | 492E | Graduation Project |
| MAT | 4901 | Matematik Müh. Tasarımı I |
| MCH | 100L | Maritime Chemistry Laboratory |
| MDN | 210 | Mineraloji ve Petrografi |
| MDN | 210E | Mineralogy and Petrography |
| MEN | 201 | Marine Diesel Engines I |
| MEN | 202 | Marine Diesel Engines II |
| MEN | 212 | Marine Auxialiary Machinery I |
| MEN | 301 | Engine Room Simulator (ERS) I |
| MEN | 302 | Onboard Training |
| MEN | 311 | Marine Boilers and Operation |
| MEN | 321 | Operation&Maint.of Marine Eng. |
| MEN | 401 | Oper.of Steam & Gas Turbines |
| MEN | 402 | Graduation Design Project |
| MEN | 411 | Marine Auxialiary Machinery II |
| MEN | 412 | Engine Room Simulator (ERS) II |
| MEN | 421 | Marine Diesel Engines III |
| MET | 322 | Metalurji Lab I |
| MET | 324 | Metalurji Lab II |
| MET | 324E | Metallurgical Laboratory II |
| MET | 339 | Malzeme Karakterizasyon Lab. |
| MET | 339E | Materials Characterization Lab |
| MET | 348 | Kalite Mühendisliği |
| MET | 348E | Quality Engineering |
| MET | 351 | Metalurji Lab I |
| MET | 351E | Metallurgical Laboratory I |
| MET | 353 | Mühendislik Uygulamalarında Tasarım Prensipleri ve Malzeme Seçimi |
| MET | 353E | Design Principles & Materials Selection For Engineering Applications |
| MET | 364 | Ekstraktif Metalurji Lab. |
| MET | 364E | Extractive Metallurgy Lab. |
| MET | 411 | Metalurji Lab II |
| MET | 433 | Metalurji Lab III |
| MET | 433E | Metallurgical Laboratory III |
| MET | 435 | Problem Çözme Teknikleri, Tasarım ve Proje Yönetimi ve İnovasyon |
| MET | 435E | Problem Solving Techniques, Design and Project Management and Innovation |
| MET | 455 | Malzeme Proses Lab. |
| MET | 455E | Materials Processing Lab. |
| MET | 4901 | Met. Malz. Müh. Tasarımı I |
| MET | 4901E | Met. & Mat. Engn. Design I |
| MET | 4902 | Met. Malz. Müh. Tasarımı II |
| MET | 4902E | Met. & Mat. Engn. Design II |
| MET | 492 | Tasarım Bitirme Projesi |
| MET | 492E | Design Project |
| MIM | 120E | Int.toCmp.Ds.Tools&Mth.inArch. |
| MIM | 204 | Mimarlık. Yapı Elemanları Tas. |
| MIM | 204E | Arch.Building Element Design |
| MIM | 211 | Mimari Proje III |
| MIM | 211E | Architectural Design III |
| MIM | 212 | Mimari Proje IV |
| MIM | 212E | Architectural Design IV |
| MIM | 242 | Çevre Kontrolü Stüdyosu |
| MIM | 242E | Environmental Control Studio |
| MIM | 244 | Yapı Elemanları Tasarımı |
| MIM | 244E | Building Element Design |
| MIM | 246 | Çevre Kontrolü Stüdyosu |
| MIM | 246E | Environmental Control Studio |
| MIM | 305E | Statistics |
| MIM | 312 | Mimari Proje VI |
| MIM | 312E | Architectural Design VI |
| MIM | 336 | Mimarlıkta Mekan Analizi ve Teknikleri |
| MIM | 341 | Şehircilik ve İmar Hukuku |
| MIM | 341E | Urbanism and Planning Law |
| MIM | 343 | Şehircilik ve İmar Hukuku |
| MIM | 343E | Urbanism and Planning Law |
| MIM | 351 | Mimari Proje V |
| MIM | 351E | Architectural Design V |
| MIM | 361 | Rölöve ve Restorasyon Stüdyosu |
| MIM | 361E | Archtctrl Survey & Restrtn Std |
| MIM | 377E | Cities and Architecture |
| MIM | 379 | Tasarımda ve Yapımda Ahşap |
| MIM | 4018 | Mimarlıkta Mekan Analizi & Tek |
| MIM | 4028 | Mimari Tasarım & Yapımda Ahşap |
| MIM | 4033 | İstanbul'da Koruma Sorunları |
| MIM | 4035 | Arkeolojik Sit. Koruma Uyg. |
| MIM | 4044 | Mimarlıkta Morfoloji |
| MIM | 4052E | Cities and Architecture |
| MIM | 4059E | Architecture Today |
| MIM | 4063E | Infill Prob.in Urban Hist.Site |
| MIM | 4064E | Mdrn Cncpts of Archtctrl Consv |
| MIM | 411 | Mimari Proje VII |
| MIM | 411E | Architectural Design VII |
| MIM | 421 | Rölöve ve Restorasyon Stüdyosu |
| MIM | 421E | Archtctrl Survey & Restrtn Std |
| MIM | 425E | Architecture Today |
| MIM | 431 | Uygulama Projesi |
| MIM | 431E | Construction Project |
| MIM | 433E | Infill Problems in Urban Historic Sites |
| MIM | 434 | İstanbul'da Koruma Sorunları |
| MIM | 435E | Modern Concepts of Architectural Conservation |
| MIM | 441 | Arkeolojik Sit. Koruma Uyg. |
| MIM | 484 | Uygulama Projesi |
| MIM | 484E | Construction Project |
| MIM | 4902 | Diploma Projesi |
| MIM | 4902E | Diploma Project |
| MIM | 491 | Mimarlıkta Morfoloji |
| MIM | 492 | Bitirme Çalışması |
| MIM | 492E | Graduation Project |
| MST | 101 | Int.to Mar. Sciences & Ethics |
| MST | 102 | Maritime Safety and Security |
| MST | 201 | Ship Construction & Stability |
| MST | 222 | Marine Electronics |
| MST | 241 | Marine Electrotechnics |
| MST | 252 | Radio Watchkeeping |
| MTM | 302 | Onboard Training-III |
| MTM | 331 | Maritime Practical Studies |
| MTM | 401 | Cargo Handling Simulator |
| MTM | 412 | Ship Management and Leadership |
| MTO | 4901 | Meteoroloji Müh. Tasarımı I |
| MTO | 4902 | Meteoroloji Müh. Tasarımı II |
| MTO | 492 | Bitirme Çalışması |
| MTO | 492E | Graduation Project |
| MTO | 494 | Araştırma Projesi |
| MTR | 101 | Makam Teorisi I |
| MTR | 102 | Makam Teorisi II |
| MTR | 103 | Müzik Teorisi I |
| MTR | 104 | Müzik Teorisi II |
| MTR | 105 | Ritim Uygulama I |
| MTR | 106 | Ritim Uygulama II |
| MTR | 121 | Makam Teorisi I |
| MTR | 122 | Makam Teorisi II |
| MTR | 123 | Müzik Teorisi I |
| MTR | 124 | Müzik Teorisi II |
| MTR | 141 | Makam Teorisi I |
| MTR | 142 | Makam Teorisi II |
| MTR | 143 | Müzik Teorisi I |
| MTR | 144 | Müzik Teorisi II |
| MTR | 201 | Makam Teorisi III |
| MTR | 202 | Makam Teorisi IV |
| MTR | 203 | Müzik Teorisi III |
| MTR | 204 | Müzik Teorisi IV |
| MTR | 207 | Teori Uygulama I |
| MTR | 208 | Teori Uygulama II |
| MTR | 221 | Makam Teorisi III |
| MTR | 222 | Makam Teorisi IV |
| MTR | 223 | Müzik Teorisi III |
| MTR | 224 | Müzik Teorisi IV |
| MTR | 241 | Makam Teorisi III |
| MTR | 242 | Makam Teorisi IV |
| MTR | 243 | Müzik Teorisi III |
| MTR | 244 | Müzik Teorisi IV |
| MTR | 301 | İleri Makam Teorisi I |
| MTR | 302 | İleri Makam Teorisi II |
| MTR | 303 | İleri Müzik Teorisi I |
| MTR | 304 | İleri Müzik Teorisi II |
| MTR | 307 | Teori Uygulama III |
| MTR | 308 | Teori Uygulama IV |
| MTR | 401 | İleri Makam Teorisi III |
| MTR | 402 | İleri Makam Teorisi IV |
| MTR | 403 | İleri Müzik Teorisi III |
| MTR | 404 | İleri Müzik Teorisi IV |
| MTR | 405 | Dikte ve Deşifre I |
| MTR | 406 | Dikte ve Deşifre II |
| MTR | 407 | Eser Çözümleme I |
| MTR | 408 | Eser Çözümleme II |
| MTR | 431 | Dikte Deşifre I |
| MTR | 432 | Dikte Deşifre II |
| MTR | 433 | Eser Çözümleme I |
| MTR | 434 | Eser Çözümleme II |
| MTR | 441 | Dikte Deşifre I |
| MTR | 442 | Dikte Deşifre II |
| MTR | 443 | Eser Çözümleme I |
| MTR | 444 | Eser Çözümleme II |
| MTR | 492 | Bitirme Çalışması |
| MUT | 101 | Kemençe Yapımı I |
| MUT | 102 | Kemençe Yapımı II |
| MUT | 111 | Tanbur Yapımı |
| MUT | 112 | Bağlama Yapımı |
| MUT | 132 | Akustik II |
| MUT | 141 | Kayıt Teknikleri |
| MUT | 142 | Ses Düzenleme ve Editing |
| MUT | 153 | Sayısal Ses Çalışma Ortamları |
| MUT | 154 | Ses Tasarımı |
| MUT | 201 | Kemane Yapımı |
| MUT | 202 | Keman Yapımı I |
| MUT | 211 | Ud Yapımı |
| MUT | 212 | Lavta Yapımı |
| MUT | 241 | İleri Kayıt Teknikleri |
| MUT | 242 | Elektronik Ortam ve Müzik |
| MUT | 253 | Prodüksiyon Analizi |
| MUT | 267 | Stüdyo Akustiği |
| MUT | 301 | Keman Yapımı II |
| MUT | 302 | Viyola Yapımı |
| MUT | 304 | Ney Yapımı |
| MUT | 311 | Gitar Yapımı |
| MUT | 313 | Çalgı Süsleme Sanatı |
| MUT | 314 | Kaval Yapımı |
| MUT | 323 | Yay Yapımı |
| MUT | 324 | Mey Yapımı |
| MUT | 334 | Zurna Yapımı |
| MUT | 344 | Sipsi Yapımı |
| MUT | 354 | Tulum Yapımı |
| MUT | 361 | Çalgı Bilgisi I |
| MUT | 363 | Serbest Proje Çalışması I |
| MUT | 364 | Miskal Yapımı |
| MUT | 368 | Çalgı Bilgisi II |
| MUT | 371 | Çok Kanallı Miks |
| MUT | 372 | Görüntü İçin Ses |
| MUT | 376 | Tar Yapımı |
| MUT | 381 | Remiks |
| MUT | 384 | Elektro Akustik Kompozisyon |
| MUT | 386 | Serbest Proje Çalışması II |
| MUT | 388 | Müzik Tek. Tasarım&Geliştirme |
| MUT | 401 | Viyolonsel Yapımı I |
| MUT | 402 | Viyolonsel Yapımı II |
| MUT | 403 | Bendir Yapımı |
| MUT | 404 | Karadeniz Kemençesi Yap. |
| MUT | 411 | Kanun Yapımı I |
| MUT | 412 | Kanun Yapımı II |
| MUT | 413 | Kudüm Yapımı |
| MUT | 414 | Rebap Yapımı |
| MUT | 423 | Davul Yapımı |
| MUT | 433 | Def Yapımı |
| MUT | 434 | Dombra Yapımı |
| MUT | 436 | Piyano Bakım ve Onarım Bilgisi |
| MUT | 441 | Mastering |
| MUT | 443 | Nakkare Yapımı |
| MUT | 444 | Çeng Yapımı |
| MUT | 448 | Prodüksiyon Teknikleri |
| MUT | 451 | Sahne Kayıt Teknikleri |
| MUT | 452 | Bilgisayar Müziği |
| MUT | 453 | Ksilofon Yapımı |
| MUT | 454 | Santur Yapımı |
| MUT | 461 | Canlı Ses Donatımı |
| MUT | 463 | Serbest Proje Çalışması III |
| MUT | 464 | Yaylı Tambur Yapımı |
| MUT | 465 | Çalgı Restorasyonu |
| MUT | 486 | Serbest Proje Çalışması IV |
| MUT | 492 | Bitirme Çalışması |
| MUZ | 222 | Müzik Paleografyası |
| MUZ | 322 | Alan Araştırma Metodları |
| MUZ | 341 | Seminer I |
| MUZ | 342 | Seminer II |
| MUZ | 441 | Seminer III |
| MUZ | 442 | Seminer IV |
| MUZ | 492 | Bitirme Çalışması |
| PEM | 209E | Landform & Built Envir.Studio |
| PEM | 212E | Landscape Design I |
| PEM | 311E | Landscape Design II |
| PEM | 312E | Landscape Design III |
| PEM | 411E | Landscape Design IV |
| PEM | 4902E | Graduation Project |
| PEM | 492E | Graduation Project |
| PET | 112 | Beden Eğitimi |
| PET | 309E | Fluid and Rock Properties Lab. |
| PET | 310E | Drilling and Completion Fluids Lab. |
| PET | 321E | Petroleum and Natural Gas Lab |
| PET | 322E | Drilling Laboratory |
| PET | 4901E | Petroleum and Natural Gas Engineering Design I |
| PET | 4902E | Petroleum and Natural Gas Engineering Design II |
| PET | 492E | Graduation Project |
| PHE | 101 | Physical Educaion |
| PHY | 107L | Physics I Lab. |
| PHY | 108L | Physics II Lab. |
| RES | 101 | Teknik Resim |
| RES | 102 | Bilg. Destekli Teknik Resim |
| SBP | 207 | Proje III: Yöre Plan.&Tas. |
| SBP | 207E | Project III: Site Plan.&Design |
| SBP | 218 | Proje IV |
| SBP | 218E | Project IV |
| SBP | 311 | Proje V |
| SBP | 311E | Project V |
| SBP | 411 | Proje VII |
| SBP | 411E | Project VII |
| SBP | 4902 | Diploma Projesi |
| SBP | 4902E | Graduation Project |
| SES | 105 | Korrepetisyon I |
| SES | 106 | Korrepetisyon II |
| SES | 122 | Diksiyon |
| SES | 131 | THM Repertuvarı I |
| SES | 132 | THM Repertuvarı II |
| SES | 133 | TSM Repertuvarı I |
| SES | 134 | TSM Repertuvarı II |
| SES | 209 | Korrepetisyon III |
| SES | 210 | Korrepetisyon IV |
| SES | 221 | Koro I (Kredisiz) |
| SES | 222 | Koro II (Kredisiz) |
| SES | 231 | Ağız ve Hançere Teknikleri I |
| SES | 232 | Ağız ve Hançere Teknikleri II |
| SES | 233 | Türk Halk Müziği Repert. III |
| SES | 234 | THM Repertuvarı IV |
| SES | 281 | 15.-17.Yüzyıl Türk Müziği Rep. |
| SES | 282 | 18.yy Türk Müziği Repertuvarı |
| SES | 283 | Türk Sanat Müziği Repert. III |
| SES | 284 | TSM Repertuvarı IV |
| SES | 301 | Türk Halk Müziği Repertuarı V |
| SES | 302 | Türk Halk Müziği Repertuarı VI |
| SES | 307 | Yöre Ağızları I |
| SES | 308 | Yöre Ağızları II |
| SES | 309 | Korrepetisyon V |
| SES | 310 | Korrepetisyon VI |
| SES | 313 | Dünya Vokal Teknikleri I |
| SES | 314 | Dünya Vokal Teknikleri II |
| SES | 321 | Koro III (Kredisiz) |
| SES | 322 | Koro IV (Kredisiz) |
| SES | 355 | Zeybek Repertuvarı |
| SES | 356 | Hoyrat Repertuvarı |
| SES | 357 | Karadeniz Ağzı Repertuvarı |
| SES | 358 | Semah Repertuvarı |
| SES | 359 | Deyiş Repertuvarı |
| SES | 362 | Sözlü OyunHavaları Repertuvarı |
| SES | 365 | Ses Fizyolojisine Giriş |
| SES | 366 | Gurbet Havası Repertuvarı |
| SES | 381 | 19.YY Türk Müziği Repertuarı |
| SES | 382 | 20.YY Türk Müziği Repertuarı |
| SES | 391 | Türk Sanat Müziği Repertuarı V |
| SES | 392 | TSM Repertuarı VI |
| SES | 401 | THM Repertuarı VII |
| SES | 402 | THM Repertuarı VIII |
| SES | 407 | Yöre Ağızları III |
| SES | 408 | Yöre Ağızları IV |
| SES | 409 | Korrepetisyon VII |
| SES | 410 | Korrepetisyon VIII |
| SES | 413 | Dünya Vokal Teknikleri III |
| SES | 414 | Dünya Vokal Teknikleri IV |
| SES | 417 | Fasıl I |
| SES | 418 | Fasıl II |
| SES | 421 | Koro V (Kredisiz) |
| SES | 422 | Koro VI (Kredisiz) |
| SES | 423 | Yrd. Repertuvar I (TSM) |
| SES | 424 | Yrd. Repertuvar II (TSM) |
| SES | 425 | Yrd. Repertuvar I (THM) |
| SES | 426 | Yrd.Repertuvar II (THM) |
| SES | 427 | Sahne Bilgisi ve Jest Mimik |
| SES | 433 | Yrd. Repertuvar III (THM) |
| SES | 434 | Yrd. Repertuvar IV (THM) |
| SES | 435 | Yrd. Repertuvar III (TSM) |
| SES | 436 | Yrd. Repertuvar IV (TSM) |
| SES | 455 | Barak Ağzı Repertuvarı |
| SES | 456 | Azerî Ağzı Repertuvarı |
| SES | 457 | Aşık Repertuvarı |
| SES | 458 | Divan Repertuvarı |
| SES | 459 | Harput Ağzı Repertuvarı |
| SES | 462 | Gazel Repertuvarı (THM) |
| SES | 465 | Sahne Psikolojisi |
| SES | 466 | Bozlak Ağzı Repertuvarı |
| SES | 491 | TSM Repertuarı VII |
| SES | 492 | Bitirme Çalışması |
| SES | 494 | TSM Repertuarı VIII |
| SNT | 102 | Fotoğraf |
| SNT | 102E | Photography |
| SNT | 103 | Desen |
| SNT | 103E | Drawing |
| SNT | 108 | Seramik |
| SNT | 109 | Kazı Resim (Gravür) |
| SNT | 111 | Moda Tasarımı ve Sanat |
| SNT | 123 | Film Yapımı |
| SNT | 123E | Film Production |
| TDW | 102 | Technical Drawing |
| TEK | 4901E | Textile Engineering Design I |
| TEK | 4902E | Textile Engineering Design II |
| TEK | 492E | Senior Design Project |
| TES | 111E | Project I |
| TES | 112E | Vis.Comm.I:Visualiz.&Tch.Drw. |
| TES | 113E | Basic Design and Visual Arts |
| TES | 121E | Project II |
| TES | 122E | Vis.CommII:Visualization&Persp |
| TES | 211E | Project III |
| THO | 109 | Oyun Ritim Bilgisi I |
| THO | 110 | Oyun Ritim Bilgisi II |
| THO | 113 | Oyun Tekniği I |
| THO | 114 | Oyun Tekniği II |
| THO | 115 | Bale I |
| THO | 116 | Bale II |
| THO | 117 | Kondisyon Ve Esneme I (Krdsz) |
| THO | 118 | Kondisyon Ve Esneme II(Krdsz) |
| THO | 201 | Oyun Ritim Bilgisi III |
| THO | 202 | Oyun Ritim Bilgisi IV |
| THO | 203 | Türk Halk Oyunları I |
| THO | 204 | Türk Halk Oyunları II |
| THO | 205 | Oyunda Yöresel Tavırlar I |
| THO | 206 | Oyunda Yöresel Tavırlar II |
| THO | 207 | Oyun Repertuvarı I |
| THO | 208 | Oyun Repertuvarı II |
| THO | 303 | Türk Halk Oyunları III |
| THO | 304 | Türk Halk Oyunları IV |
| THO | 305 | Oyunda Yöresel Tavırlar III |
| THO | 306 | Oyunda Yöresel Tavırlar IV |
| THO | 307 | Oyun Repertuvarı III |
| THO | 308 | Oyun Repertuvarı IV |
| THO | 317 | Sahne Projesi I (Kredisiz) |
| THO | 318 | Sahne Projesi II(Kredisiz) |
| THO | 413 | Jest-Mimik |
| THO | 417 | Sahne Projesi III(Kredisiz) |
| THO | 418 | Sahne Projesi IV (Kredisiz) |
| THO | 421 | Azeri Oyun Repertuvarı I |
| THO | 422 | Azeri Oyun Repertuvarı II |
| THO | 423 | Bar Oyun Repertuvarı I |
| THO | 424 | Bar Oyun Repertuvarı II |
| THO | 425 | Halay Oyun Repertuvarı I |
| THO | 426 | Halay Oyun Repertuvarı II |
| THO | 427 | Horon Oyun Repertuvarı I |
| THO | 428 | Horon Oyun Repertuvarı II |
| THO | 429 | Karşılama- Hora Oyun Rep. I |
| THO | 430 | Karşılama- Hora Oyun Rep. II |
| THO | 431 | Kaşıklı Oyunlar I |
| THO | 432 | Kaşıklı Oyunlar II |
| THO | 433 | Semah I |
| THO | 434 | Semah II |
| THO | 435 | Zeybek Oyun Repertuvarı I |
| THO | 436 | Zeybek Oyun Repertuvarı II |
| THO | 441 | Dans Terapi I |
| THO | 442 | Dans Terapi II |
| THO | 443 | Denge Performans I |
| THO | 444 | Denge Performans II |
| THO | 445 | Köy Seyirlik Oyunları I |
| THO | 446 | Köy Seyirlik Oyunları II |
| THO | 447 | Modern Dans I |
| THO | 448 | Modern Dans II |
| THO | 449 | Sahne Makyajı I |
| THO | 450 | Sahne Makyajı II |
| THO | 492 | Bitirme Çalışması |
| UCK | 304 | Deneysel Mühendislik |
| UCK | 304E | Experimental Engineering |
| UCK | 328 | Yapısal Analiz ve Tasarım |
| UCK | 328E | Structural Analysis and Design |
| UCK | 424 | Uçak Tasarımının Temelleri II |
| UCK | 424E | Princip. of Aircraft Design II |
| UCK | 445 | Helikopter Tasarımı |
| UCK | 445E | Rotorcraft Design |
| UCK | 474 | Uçak Motor Tasarımı |
| UCK | 474E | Aircraft Engine Design |
| UCK | 4901 | Uçak Mühendisliği Tasarımı I |
| UCK | 4901E | Uçak Mühendisliği Tasarımı I |
| UCK | 4902 | Uçak Mühendisliği Tasarımı II |
| UCK | 4902E | Uçak Mühendisliği Tasarımı II |
| UCK | 492 | Bitirme Çalışması |
| UCK | 492E | Graduation Project |
| UZB | 104E | Astronaut. Eng.&Des. |
| UZB | 106E | Int.Astronaut. Eng.&Des. |
| UZB | 415E | Spacecraft Systems Design I |
| UZB | 416E | Spacecraft Systems Design II |
| UZB | 422E | Spacecraft Systems Design |
| UZB | 4901E | Astronautical Eng. Design I |
| UZB | 4902E | Astronautical Eng. Design II |
| UZB | 492 | Bitirme Çalışması |
| UZB | 492E | Graduation Project |
